fas_id,course_code,course_title,department,professor,semester,year,term,rating,rating_fas_mean,materials_rating,assignments_rating,feedback_rating,section_rating,instructor_rating,lectures_effective,instructor_accessible,generates_enthusiasm,facilitates_discussion,recommendation_rating,hours_per_week,num_students
222659,AAAS 205,Questions of Theory 001,AFRAMER,Sommer,2023Fall,2023,Fall,4.29,4.21,4.14,4.29,4.43,0,4.6,4.0,4.4,4.6,4.2,4.14,10.14,13
222659,AAAS 205,Questions of Theory 001,AFRAMER,Suetterlin,2023Fall,2023,Fall,4.29,4.21,4.14,4.29,4.43,0,4.71,4.43,4.71,4.71,4.86,4.14,10.14,13
222659,AFRAMER 205,Questions of Theory 001,AFRAMER,Sommer,2024Fall,2024,Fall,4.17,4.24,4.5,4.17,4.75,4.4,4.58,4.58,4.82,4.58,4.73,4.08,9.58,18
222659,AFRAMER 205,Questions of Theory 001,AFRAMER,Suetterlin,2024Fall,2024,Fall,4.17,4.24,4.5,4.17,4.75,4.4,4.5,4.58,4.58,4.5,4.7,4.08,9.58,18
222660,GERMAN 219,German Poetry 001,GERMAN,Burgard,2024Spring,2024,Spring,4.86,4.25,4.71,4.86,4.71,5.0,0,0,0,0,0,5.0,4.57,8
222661,GENED 1186,"The Age of Anxiety: Histories, Theories, Remedies 001",GENED,Blum,2024Spring,2024,Spring,4.17,4.25,4.15,3.89,4.37,4.24,4.26,4.14,4.42,4.5,4.23,4.11,3.93,74
222663,GERMAN 145,"German and Austrian Modernism: Architecture, Art, Literature 1",GERMAN,Burgard,2024Spring,2024,Spring,4.57,4.25,4.57,4.14,4.29,4.86,0,0,0,0,0,4.43,3.86,8
222665,MATH 287Z,Geometric and topological combinatorics 001,MATH,Williams,2024Spring,2024,Spring,4.93,4.25,4.4,4.79,4.64,5.0,5.0,5.0,4.86,5.0,5.0,4.86,5.64,36
222670,AAAS 112,"Black Art and the Refounding of America: Art, Race, and U.S. Law 001",AAAS,Lewis,2023Fall,2023,Fall,4.53,4.21,4.75,4.63,4.56,5.0,4.81,5.0,4.88,4.94,5.0,4.63,4.69,24
222670,AAAS 112,"Black Art and the Refounding of America: Art, Race, and U.S. Law 001",AAAS,Mayo,2023Fall,2023,Fall,4.53,4.21,4.75,4.63,4.56,5.0,5.0,0,0,0,0,4.63,4.69,24
222677,ANE 134,How do rituals work? Ancient Ritual and Modern Theory 001,ANE,Debourse,2023Fall,2023,Fall,4.8,4.21,5.0,5.0,4.4,0,5.0,5.0,5.0,5.0,4.8,5.0,4.2,10
222677,ANE 134,How do rituals work? Ancient Ritual and Modern Theory 001,ANE,Debourse,2024Fall,2024,Fall,5.0,4.24,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.33,8
222678,ANE 234,How do rituals work? Ancient Ritual and Modern Theory 001,ANE,Debourse,2023Fall,2023,Fall,4.8,4.21,5.0,5.0,4.4,0,5.0,5.0,5.0,5.0,4.8,5.0,4.2,10
222678,ANE 234,How do rituals work? Ancient Ritual and Modern Theory 001,ANE,Debourse,2024Fall,2024,Fall,5.0,4.24,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.33,8
222683,HIST 1134,Medieval Islam: An Age of Revolutions 01,HIST,Bondioli,2024Spring,2024,Spring,5.0,4.25,4.88,4.88,4.75,4.88,5.0,5.0,4.88,5.0,4.88,4.88,4.88,10
222684,PSY 1711,Situational Superpowers: Investigating Interactions between People and Contexts 001,PSY,Lundell-Creagh,2023Fall,2023,Fall,5.0,4.21,4.8,4.6,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.8,2.8,7
222684,PSY 1711,Situational Superpowers: Investigating Interactions between People and Contexts 001,PSY,Lundell-Creagh,2025Spring,2025,Spring,4.5,4.26,4.4,4.6,4.6,5.0,4.9,4.9,5.0,5.0,5.0,4.5,3.1,12
222686,ISLAMCIV 134,Medieval Islam: An Age of Revolutions 001,ISLAMCIV,Bondioli,2024Spring,2024,Spring,5.0,4.25,4.88,4.88,4.75,4.88,5.0,5.0,4.88,5.0,4.88,4.88,4.88,10
222688,AFRAMER 186,"Religion, Culture, and Society in Africa 001",AFRAMER,Olupona,2025Spring,2025,Spring,4.17,4.26,3.4,3.8,3.4,0,4.4,3.8,3.8,5.0,4.2,4.0,6.2,9
222691,SOC-STD 98WA,"Crime, Punishment, and Policing in an Unequal America 001",SOC-STD,Usmani,2023Fall,2023,Fall,5.0,4.21,4.86,4.29,4.86,5.0,5.0,4.86,4.43,5.0,5.0,4.86,6.57,10
222692,SOC-STD 98WB,Inequality Under Capitalism 001,SOC-STD,Usmani,2024Spring,2024,Spring,4.78,4.25,4.89,4.44,4.78,5.0,5.0,4.89,4.78,5.0,4.89,4.89,7.22,10
222692,SOC-STD 98WB,Inequality Under Capitalism 001,SOC-STD,Usmani,2025Spring,2025,Spring,5.0,4.26,5.0,4.71,4.86,4.75,5.0,5.0,4.86,5.0,4.86,4.86,8.0,10
222694,SOC-STD 98WC,Humanity on Edge: The Politics of Crisis 001,SOC-STD,Friedman,2024Spring,2024,Spring,5.0,4.25,4.4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.8,5.8,5
222698,MODMDEST 208,History of Modern Iran and Turkey 001,MODMDEST,Sagha,2023Fall,2023,Fall,4.91,4.21,4.91,4.91,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.91,4.0,14
222698,MODMDEST 208,History of Modern Iran and Turkey 001,MODMDEST,Sagha,2024Fall,2024,Fall,4.83,4.24,4.58,4.75,4.67,4.75,4.92,5.0,4.42,4.75,4.67,4.83,5.82,20
222699,MODMDEST 202,Shi’a Islam and Politics in the Middle East 001,MODMDEST,Sagha,2023Fall,2023,Fall,4.78,4.21,4.89,4.67,4.44,5.0,4.89,4.67,4.56,5.0,4.75,4.89,4.0,13
222699,MODMDEST 202,Shi’a Islam and Politics in the Middle East 001,MODMDEST,Sagha,2025Spring,2025,Spring,4.75,4.26,4.5,4.63,4.63,5.0,4.75,4.75,4.63,4.88,4.71,4.75,6.0,14
222701,HIST 16B,The Offshore: A Global History 01,HIST,Kumekawa,2024Spring,2024,Spring,4.92,4.25,4.92,4.83,4.92,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.64,15
222714,SOC-STD 98WD,The Politics of Health and Medicine in the United States 001,SOC-STD,Reichert,2024Fall,2024,Fall,4.44,4.24,4.33,4.44,5.0,4.6,4.78,4.44,5.0,4.89,4.67,4.44,6.56,10
222722,COMPLIT 213Y,Beyond Subtitles: A Media Theory of Foreignness LEC,COMPLIT,Huang,2023Fall,2023,Fall,5.0,4.21,5.0,5.0,4.4,5.0,4.8,4.8,5.0,5.0,5.0,4.8,7.0,5
222723,STAT 188,"Variations, Information and Privacy 001",STAT,Meng,2023Fall,2023,Fall,3.22,4.21,3.11,2.78,3.44,2.67,4.57,4.57,4.33,4.57,4.43,3.22,8.5,17
222723,STAT 188,"Variations, Information and Privacy 001",STAT,Meng,2024Fall,2024,Fall,4.25,4.24,4.25,4.25,4.5,4.5,4.75,4.5,4.67,5.0,4.75,4.5,8.0,6
222724,COMPLIT 110X,What Is a Novel? LEC,COMPLIT,Damrosch,2023Fall,2023,Fall,4.45,4.21,4.73,4.64,4.3,4.8,4.73,4.7,4.55,5.0,4.82,4.64,5.0,12
222724,COMPLIT 110X,What Is a Novel? SEM,COMPLIT,Damrosch,2025Spring,2025,Spring,4.69,4.26,4.77,4.5,4.0,5.0,4.77,4.62,4.33,4.92,4.85,4.62,5.67,19
222725,PHYSICS 187R,Thinking Through Writing: Science Themes | 2023: The Time Things Take 001,PHYSICS,Franklin,2023Fall,2023,Fall,4.47,4.21,4.35,4.69,4.5,4.55,4.55,4.11,4.53,4.58,4.53,4.4,5.47,42
222725,PHYSICS 187R,Thinking Through Writing: Science Themes | 2023: The Time Things Take 001,PHYSICS,Messud,2023Fall,2023,Fall,4.47,4.21,4.35,4.69,4.5,4.55,4.76,4.62,4.53,4.73,4.72,4.4,5.47,42
222725,PHYSICS 187R,Thinking Through Writing: Science Themes 001,PHYSICS,Franklin,2024Fall,2024,Fall,4.7,4.24,4.7,4.65,4.75,4.85,4.91,4.91,4.91,4.64,4.9,4.55,5.4,30
222725,PHYSICS 187R,Thinking Through Writing: Science Themes 001,PHYSICS,Messud,2024Fall,2024,Fall,4.7,4.24,4.7,4.65,4.75,4.85,5.0,5.0,5.0,5.0,4.89,4.55,5.4,30
222737,SOC-STD 68RA,Radical Actors: The Role of Public Education in American Social Change 001,SOC-STD,Simon,2023Fall,2023,Fall,3.83,4.21,4.42,4.09,3.67,4.5,3.83,3.55,3.58,4.33,4.17,4.25,2.82,15
222766,AFVS 19K,Creating Comics and Graphic Novels 001,AFVS,Kuper,2023Fall,2023,Fall,3.5,4.21,3.88,4.0,3.3,0,3.9,3.78,3.78,4.22,4.0,3.8,6.0,11
222769,COMPLIT 280X,Data and Transmedia Storytelling LEC,COMPLIT,Huang,2024Spring,2024,Spring,3.83,4.25,4.2,4.0,3.8,0,3.83,3.83,4.83,4.17,3.83,3.0,4.0,8
222770,PSY 1020,Too Much of a Good Thing? The Psychology of Reward 001,PSY,Pereira_Piccolo_Ribeiro,2024Spring,2024,Spring,4.5,4.25,4.36,4.41,4.33,5.0,4.86,4.57,4.76,5.0,4.95,4.5,2.45,30
222771,AFVS 25,Ernst-While Painting Toward A Dream 001,AFVS,Strobert,2023Fall,2023,Fall,4.88,4.21,4.86,4.63,4.88,5.0,4.88,5.0,4.88,5.0,5.0,4.75,7.5,12
222771,AFVS 25,"Painting: Light, Form, Surreal (new title) 001",AFVS,Strobert,2024Fall,2024,Fall,5.0,4.24,4.9,4.9,4.8,5.0,5.0,4.7,4.63,5.0,5.0,5.0,7.1,11
222772,STAT 291,Random High-Dimensional Optimization: Landscapes and Algorithmic Barriers 001,STAT,Sellke,2024Spring,2024,Spring,5.0,4.25,5.0,4.67,4.83,4.5,5.0,5.0,5.0,5.0,5.0,4.67,7.17,10
222773,HIST 1225,“Harvard Works Because We Do”: A History of Labor and Class at Harvard 01,HIST,Bekemeyer,2024Spring,2024,Spring,4.67,4.25,4.56,4.33,4.56,4.44,5.0,5.0,4.86,5.0,4.86,4.67,4.22,13
222775,SOC-STD 98WF,Political and Ethical Challenges of the Digital Age 001,SOC-STD,Pressly,2024Spring,2024,Spring,4.89,4.25,4.89,4.89,4.67,5.0,4.89,4.78,4.78,5.0,4.78,4.89,6.0,9
222777,AFVS 264,Advanced Projects in Time-Based Media 001,AFVS,Pandian,2023Fall,2023,Fall,4.6,4.21,4.4,4.75,4.4,5.0,4.8,4.4,4.6,4.8,4.8,5.0,8.0,9
222778,ENGLISH 172AD,American Democracy 001,ENGLISH,Stauffer,2024Spring,2024,Spring,3.13,4.25,3.71,3.86,3.33,3.67,3.88,4.14,3.86,4.0,4.5,3.43,3.0,13
222778,ENGLISH 172AD,American Democracy 001,ENGLISH,Stauffer,2025Spring,2025,Spring,4.0,4.26,4.33,4.5,4.17,4.67,4.4,4.4,4.25,4.2,4.4,4.0,6.2,15
222778,ENGLISH 172AD,American Democracy 001,ENGLISH,Mangabeira_Unger,2025Spring,2025,Spring,4.0,4.26,4.33,4.5,4.17,4.67,3.67,4.33,4.33,4.67,4.0,4.0,6.2,15
222779,AFVS 148,Sleight of Hand Sleight of Mind: Creative Process and Photography 1,AFVS,Harper,2023Fall,2023,Fall,5.0,4.21,5.0,5.0,5.0,5.0,4.67,4.67,5.0,5.0,5.0,5.0,3.5,7
222779,AFVS 148,Sleight of Hand Sleight of Mind: Creative Process and Photography 1,AFVS,Harper,2024Fall,2024,Fall,4.78,4.24,4.89,4.88,4.78,5.0,5.0,5.0,4.71,5.0,5.0,5.0,9.11,10
222780,TIBET 225,Readings in Tibetan Ritual Literature: Rje btsun Grags pa rgyal mtshan’s analysis of the Evocation 001,TIBET,van_der_Kuijp,2023Fall,2023,Fall,4.67,4.21,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.2,4.67,10.0,10
222781,PSY 980PT,PTSD and Traumatic Stress 001,PSY,Hooley,2023Fall,2023,Fall,5.0,4.21,4.6,4.6,4.6,5.0,0,0,0,0,0,4.6,4.2,11
222781,PSY 980PT,PTSD and Traumatic Stress 001,PSY,Powers,2023Fall,2023,Fall,5.0,4.21,4.6,4.6,4.6,5.0,0,0,0,0,0,4.6,4.2,11
222782,PSY 1522,First Impressions 001,PSY,Davis,2024Spring,2024,Spring,4.5,4.25,4.5,4.25,4.67,5.0,4.88,5.0,5.0,4.88,4.88,4.75,1.86,17
222784,TDM 181AM,Theater and Migration: Building Belonging through Participatory Public Arts 001,TDM,Munoz,2023Fall,2023,Fall,4.8,4.21,4.6,4.8,4.0,4.2,4.5,4.4,3.89,4.6,4.5,4.7,2.2,16
222785,GENED 1188,Rise of the Machines? Understanding and Using Generative AI 001,GENED,Stubbs,2024Spring,2024,Spring,3.83,4.25,3.77,3.48,3.56,3.88,4.41,4.34,3.95,4.35,4.3,4.08,3.26,78
222785,GENED 1188,Rise of the Machines? Understanding and Using Generative AI 001,GENED,McCarty,2024Spring,2024,Spring,3.83,4.25,3.77,3.48,3.56,3.88,4.48,4.45,4.4,4.42,4.26,4.08,3.26,78
222785,GENED 1188,Rise of the Machines? Understanding and Using Generative AI 001,GENED,McCarty,2025Spring,2025,Spring,4.29,4.26,4.22,4.04,3.33,3.88,4.55,4.55,4.19,4.65,4.59,4.33,3.46,47
222786,PSY 1622,Emerging Adulthood: Challenges and Possibilities 001,PSY,Lewin-Bizan,2023Fall,2023,Fall,4.25,4.21,4.25,4.35,5.0,5.0,4.5,4.4,4.7,4.8,4.53,4.55,3.0,27
222786,PSY 1622,Emerging Adulthood: Challenges and Possibilities 001,PSY,Lewin-Bizan,2024Fall,2024,Fall,4.64,4.24,4.82,4.82,4.73,5.0,5.0,4.64,5.0,4.82,4.9,4.73,3.91,21
222787,AFVS 112E,Drawing 2: Emotion and Notation 001,AFVS,Burin,2023Fall,2023,Fall,4.88,4.21,4.38,4.5,4.75,5.0,4.88,4.63,4.88,5.0,5.0,5.0,4.13,12
222790,AFVS 177,Traditions of Avant-Garde Cinema 001,AFVS,Guest,2024Spring,2024,Spring,5.0,4.25,4.88,5.0,4.63,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.14,14
222791,AFVS 198F,Feminist Approaches to Film 001,AFVS,Nash,2024Spring,2024,Spring,5.0,4.25,4.86,4.86,4.71,5.0,4.86,5.0,4.29,4.86,5.0,4.86,2.86,11
222792,AFVS 172,Contemporary Moving Image Practices 001,AFVS,Nash,2024Spring,2024,Spring,4.2,4.25,4.2,4.3,4.0,3.0,4.89,4.67,4.38,4.67,4.78,4.1,3.6,14
222792,AFVS 172,Contemporary Moving Image Practices 1,AFVS,Nash,2025Spring,2025,Spring,4.6,4.26,4.4,4.2,4.2,5.0,4.2,4.25,4.6,4.2,4.6,4.2,4.2,13
222793,AFVS 11G,Exploring the Human Form: An Introduction to Figure Drawing 001,AFVS,Gamboa,2024Spring,2024,Spring,4.33,4.25,4.75,4.0,4.22,5.0,4.67,4.33,4.57,4.67,4.57,4.33,6.44,15
222798,PHIL 103A,"Art and Public Policy in Plato, Aristotle, and Beyond 001",PHIL,Noe,2024Spring,2024,Spring,4.67,4.25,4.67,3.86,4.56,4.5,4.78,4.89,4.89,5.0,4.78,4.67,3.44,13
222799,ENGLISH CGOT,The Other 001,ENGLISH,Ghansah,2024Spring,2024,Spring,4.6,4.25,4.8,4.6,4.4,0,4.0,4.0,4.0,4.75,4.5,4.2,5.5,9
222801,ESPP 90W,"Global Wetlands: Boundary-spanning ecosystems for science, social justice, and public policy 001",ESPP,Hatala,2023Fall,2023,Fall,4.6,4.21,4.7,4.7,4.3,0,4.8,4.6,4.89,4.9,4.6,4.7,2.3,16
222801,ESPP 90W,"Global Wetlands: Boundary-spanning ecosystems for science, social justice, and public policy 001",ESPP,Hatala,2024Fall,2024,Fall,4.4,4.24,4.7,4.6,4.44,5.0,4.9,4.3,4.7,4.9,4.7,4.6,4.5,14
222802,EMR 157,"Techno-Orientalism: Asia, Technology, Futurity 1",EMR,Fernandez,2023Fall,2023,Fall,4.8,4.21,4.6,5.0,5.0,5.0,4.6,4.6,4.6,5.0,4.6,4.8,4.6,8
222802,EMR 157,"Techno-Orientalism: Asia, Technology, Futurity 1",EMR,Fernandez,2024Fall,2024,Fall,4.92,4.24,5.0,4.83,5.0,5.0,5.0,5.0,5.0,5.0,4.82,4.92,5.08,19
222804,AFVS 149H,Ghost Image 001,AFVS,Helmar,2024Spring,2024,Spring,4.57,4.25,4.57,4.57,4.43,4.33,4.83,4.83,4.67,5.0,4.83,4.83,6.29,10
222805,GOV 1140,The War in Ukraine 001,GOV,Vacroux,2024Spring,2024,Spring,5.0,4.25,5.0,5.0,5.0,0,5.0,5.0,5.0,5.0,5.0,5.0,4.2,12
222805,GOV 1140,The War in Ukraine 001,GOV,Epstein,2025Spring,2025,Spring,3.17,4.26,3.72,3.06,3.28,3.67,3.4,3.8,4.07,4.13,3.87,2.89,6.78,23
222808,GERMAN 119B,"Great Works, Short Texts: German Stories 1",GERMAN,Dymek,2024Spring,2024,Spring,5.0,4.25,5.0,4.83,4.83,5.0,0,0,0,0,0,4.83,4.33,6
222811,COMPLIT 200,"Computing Fantasy: Imagination, Invention, Radical Pedagogy (Munari / Rodari / Calvino) SEM",COMPLIT,Schnapp,2024Spring,2024,Spring,4.44,4.25,3.89,4.0,3.75,4.33,4.75,4.5,4.63,4.88,4.63,4.38,4.88,22
222815,ENGLISH 90FF,"Indigenous Sci Fi, Horror, Fantasy, and Futurisms 001",ENGLISH,Pexa,2023Fall,2023,Fall,4.86,4.21,4.57,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.86,5.0,4.57,12
222821,ENGLISH 149SB,"Literature, Science, and the Body in 18th-Century Britain 001",ENGLISH,Yingst,2023Fall,2023,Fall,4.7,4.21,4.5,4.9,5.0,5.0,4.9,5.0,5.0,5.0,4.8,4.5,5.5,11
222822,FRENCH 74,Moving Images: Global narratives in cinema and graphic novels 001,FRENCH,Rungoo,2024Fall,2024,Fall,3.78,4.24,4.0,3.56,3.33,3.89,4.13,4.0,4.0,4.38,4.0,4.25,5.5,18
222823,FRENCH 160,The Laboratory Island 001,FRENCH,Rungoo,2024Fall,2024,Fall,3.91,4.24,3.73,3.64,3.73,4.33,4.3,4.55,4.27,4.45,4.45,3.89,3.8,14
222825,SLAVIC 191,Silent Film 1,SLAVIC,Khitrova,2023Fall,2023,Fall,4.67,4.21,5.0,4.75,4.75,5.0,5.0,4.88,4.75,5.0,4.86,4.89,3.75,11
222827,TDM 132W,When Directing Isn't Enough 001,TDM,Walker-Webb,2023Fall,2023,Fall,2.3,4.21,2.0,1.83,2.33,5.0,2.6,2.71,1.33,3.9,3.78,2.4,3.56,12
222828,TDM 143P,Jazz Dance Fundamentals 001,TDM,Page,2023Fall,2023,Fall,4.3,4.21,4.67,4.57,5.0,5.0,4.7,4.67,4.56,4.8,4.8,4.89,1.4,13
222830,KORHIST 119,Governing Bodies in Twentieth-Century Korea 01,KORHIST,Koo,2023Fall,2023,Fall,5.0,4.21,5.0,4.5,4.5,5.0,4.88,4.75,4.75,4.88,4.75,4.75,5.17,9
222832,SOC-STD 98WG,Dialectical Reason and Social Critique 001,SOC-STD,Gordon,2024Spring,2024,Spring,5.0,4.25,5.0,4.0,3.2,5.0,4.8,4.8,4.0,4.8,4.8,4.83,5.17,10
222837,PHIL 166T,"Philosophy of Technology: From Marx and Heidegger to AI, Genome Editing and Geoengineering (HKS) 001",PHIL,Risse,2023Fall,2023,Fall,4.63,4.21,4.88,4.0,4.38,4.5,4.86,5.0,4.71,5.0,5.0,4.63,4.88,17
222840,SPANSH 118,Women Writers in Greater Mexico 001,SPANSH,Vela_Martinez,2023Fall,2023,Fall,4.61,4.21,4.56,4.56,4.71,4.56,4.83,4.78,4.94,4.94,4.89,4.56,5.61,26
222841,SPANSH 148,Revolutionizing Archives: Re-viewing Latin American Culture 001,SPANSH,Vela_Martinez,2024Spring,2024,Spring,4.0,4.25,4.2,4.5,3.8,5.0,4.8,4.4,4.8,4.8,5.0,4.0,3.4,10
222843,GOV 94TW,Housing Policy and Urbanization in the United States 001,GOV,Weitz,2024Spring,2024,Spring,4.62,4.25,4.33,4.5,4.75,4.75,4.85,4.62,4.77,4.69,4.83,4.42,5.58,16
222846,ENGLISH CMFG,Past Selves and Future Ghosts 001,ENGLISH,Cundieff,2023Fall,2023,Fall,4.86,4.21,4.86,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.86,9
222846,ENGLISH CMFG,Past Selves and Future Ghosts 001,ENGLISH,Cundieff,2024Spring,2024,Spring,5.0,4.25,4.67,5.0,5.0,5.0,5.0,4.8,5.0,5.0,5.0,4.83,4.0,12
222846,ENGLISH CMFG,Past Selves and Future Ghosts 001,ENGLISH,Cundieff,2025Spring,2025,Spring,4.86,4.26,4.86,4.86,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.71,4.0,14
222848,TDM 145S,Embodiment: Contemporary Dance Choreography & Boston Dance Theater 001,TDM,Stinnett,2023Fall,2023,Fall,4.92,4.21,4.92,4.83,4.33,4.8,4.92,5.0,4.54,5.0,5.0,5.0,2.62,17
222850,FOLKMYTH 120,Folklore and Appalachia 001,FOLKMYTH,Craycraft,2024Spring,2024,Spring,3.92,4.25,3.83,4.17,4.25,0,4.73,4.73,4.82,4.55,4.91,3.83,4.25,19
222850,FOLKMYTH 120,Folklore and Appalachia 001,FOLKMYTH,Craycraft,2025Spring,2025,Spring,4.7,4.26,4.8,4.9,4.8,5.0,4.9,4.8,4.8,5.0,4.6,4.6,7.7,17
222856,FRENCH 161,"Reading Proust, In Search of Lost Time 001",FRENCH,Rodriguez,2024Spring,2024,Spring,4.17,4.25,4.33,4.0,4.33,4.5,4.33,4.33,4.33,4.17,4.5,3.67,8.5,7
222857,FRENCH 137,Horror in Modern French Fiction 001,FRENCH,Rodriguez,2023Fall,2023,Fall,4.5,4.21,4.88,4.75,4.88,4.75,4.86,4.57,4.71,4.86,5.0,4.38,5.13,15
222858,SPANSH 234,"Rhetorics of travel, mobility and displacement in Latin American culture (1845-2019) 001",SPANSH,Siskind,2024Spring,2024,Spring,4.5,4.25,4.67,4.67,4.4,5.0,4.33,4.0,4.5,4.5,3.83,4.33,7.17,10
222859,AFVS 159H,The Essay Film 001,AFVS,Hopinka,2024Spring,2024,Spring,4.4,4.25,4.4,4.2,3.8,4.0,4.5,4.5,4.0,4.5,4.5,4.25,6.4,8
222861,NEURO 101WA,Auditory Cognitive Neuroscience 001,NEURO,Beach,2023Fall,2023,Fall,4.43,4.21,4.57,4.29,4.71,4.5,4.83,5.0,5.0,5.0,5.0,4.57,2.43,7
222861,NEURO 101WA,Auditory Cognitive Neuroscience 001,NEURO,Magnotti,2023Fall,2023,Fall,4.43,4.21,4.57,4.29,4.71,4.5,0,0,0,0,0,4.57,2.43,7
222861,NEURO 101WA,Auditory Cognitive Neuroscience 001,NEURO,Draft,2023Fall,2023,Fall,4.43,4.21,4.57,4.29,4.71,4.5,0,0,0,0,0,4.57,2.43,7
222861,NEURO 101W,Auditory Cognitive Neuroscience 001,NEURO,Draft,2024Fall,2024,Fall,4.5,4.24,4.5,4.0,3.5,4.5,0,0,0,0,0,4.33,6.0,10
222861,NEURO 101W,Auditory Cognitive Neuroscience 001,NEURO,Magnotti,2024Fall,2024,Fall,4.5,4.24,4.5,4.0,3.5,4.5,0,0,0,0,0,4.33,6.0,10
222862,NEURO 101WB,Auditory Cognitive Neuroscience 001,NEURO,Magnotti,2024Spring,2024,Spring,4.6,4.25,4.8,4.6,4.8,5.0,0,0,0,0,0,4.4,2.4,7
222862,NEURO 101WB,Auditory Cognitive Neuroscience 001,NEURO,Beach,2024Spring,2024,Spring,4.6,4.25,4.8,4.6,4.8,5.0,5.0,5.0,5.0,5.0,5.0,4.4,2.4,7
222862,NEURO 101WB,Auditory Cognitive Neuroscience 001,NEURO,Draft,2024Spring,2024,Spring,4.6,4.25,4.8,4.6,4.8,5.0,0,0,0,0,0,4.4,2.4,7
222865,NEURO 101XB,Stress Resilience & Susceptibility: Mechanisms & Models 001,NEURO,Draft,2024Spring,2024,Spring,4.5,4.25,4.5,4.25,5.0,0,0,0,0,0,0,4.25,2.5,8
222865,NEURO 101XB,Stress Resilience & Susceptibility: Mechanisms & Models 001,NEURO,Burek,2024Spring,2024,Spring,4.5,4.25,4.5,4.25,5.0,0,4.75,4.25,4.5,4.5,4.75,4.25,2.5,8
222865,NEURO 101XB,Stress Resilience & Susceptibility: Mechanisms & Models 001,NEURO,Magnotti,2024Spring,2024,Spring,4.5,4.25,4.5,4.25,5.0,0,0,0,0,0,0,4.25,2.5,8
222865,NEURO 101X,Stress Resilience & Susceptibility: Mechanisms & Models 001,NEURO,Draft,2025Spring,2025,Spring,5.0,4.26,4.4,4.6,5.0,5.0,0,0,0,0,0,4.8,5.25,12
222865,NEURO 101X,Stress Resilience & Susceptibility: Mechanisms & Models 001,NEURO,Burek,2025Spring,2025,Spring,5.0,4.26,4.4,4.6,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.8,5.25,12
222865,NEURO 101X,Stress Resilience & Susceptibility: Mechanisms & Models 001,NEURO,Magnotti,2025Spring,2025,Spring,5.0,4.26,4.4,4.6,5.0,5.0,0,0,0,0,0,4.8,5.25,12
222866,NEURO 101YA,Neuropharmacology of Pain 001,NEURO,Powell,2023Fall,2023,Fall,4.73,4.21,4.6,4.5,4.4,5.0,5.0,4.91,5.0,5.0,4.91,4.64,2.82,12
222866,NEURO 101YA,Neuropharmacology of Pain 001,NEURO,Magnotti,2023Fall,2023,Fall,4.73,4.21,4.6,4.5,4.4,5.0,0,0,0,0,0,4.64,2.82,12
222866,NEURO 101YA,Neuropharmacology of Pain 001,NEURO,Draft,2023Fall,2023,Fall,4.73,4.21,4.6,4.5,4.4,5.0,0,0,0,0,0,4.64,2.82,12
222866,NEURO 101Y,Neuropharmacology of Pain 001,NEURO,Draft,2024Fall,2024,Fall,4.91,4.24,5.0,5.0,4.91,5.0,0,0,0,0,0,4.91,2.7,12
222866,NEURO 101Y,Neuropharmacology of Pain 001,NEURO,Magnotti,2024Fall,2024,Fall,4.91,4.24,5.0,5.0,4.91,5.0,0,0,0,0,0,4.91,2.7,12
222867,NEURO 101YB,Neuropharmacology of Pain 001,NEURO,Magnotti,2024Spring,2024,Spring,4.91,4.25,4.91,5.0,4.9,5.0,0,0,0,0,0,5.0,2.18,12
222867,NEURO 101YB,Neuropharmacology of Pain 001,NEURO,Powell,2024Spring,2024,Spring,4.91,4.25,4.91,5.0,4.9,5.0,5.0,4.9,4.9,5.0,4.91,5.0,2.18,12
222867,NEURO 101YB,Neuropharmacology of Pain 001,NEURO,Draft,2024Spring,2024,Spring,4.91,4.25,4.91,5.0,4.9,5.0,0,0,0,0,0,5.0,2.18,12
222879,MUSIC 285R,Sonic Mapping and the Black Experience SEM,MUSIC,Jackson,2023Fall,2023,Fall,5.0,4.21,5.0,5.0,5.0,5.0,4.75,4.75,4.75,5.0,5.0,4.8,3.6,8
222885,PSY 1021,Stress & Cognition: Implications for Empowered Learning 001,PSY,Tsai,2024Spring,2024,Spring,4.6,4.25,4.2,4.2,4.6,0,4.6,4.4,4.8,4.8,4.8,4.4,2.6,7
222885,PSY 1021,Stress & Cognition: Implications for Empowered Learning 001,PSY,Tsai,2025Spring,2025,Spring,4.75,4.26,4.75,4.38,4.38,5.0,4.88,4.63,5.0,4.75,4.88,4.75,3.75,12
